text,label
මොලේට බෙහෙත් ගන්න. නැතිනම් දරුවො 5 දෙනටත් බෝවෙයි ඔය පිස්සුව,1
මොලේටම ගහලා ඒකෙන්.,0
"මොහු මූලධර්මවාදී සාහසිකත්වය පතුරන්නෙක්. මේ රටේ සියලු දේට වහා එක් නීතියක් ගෙන ආ යුතුයි.. මුස්ලිම් අයගෙන් අසා ඔවුන්ගේ නීති හදනනවානම් ස්ත්‍රී දූෂකයින්ගෙන් අසා ඔවුන්ට අදාල නීති, හොරාගෙන් අසා හොරකම පිලිබද නීති ද..කාන්තා හිංසනය පිලිබද නීති හිංසකයින්ගෙන් අසාද කල හැකියිනෙ. එක් රටක් තුල පුරවැසියා පදනම් කරගෙන සියල්ලන්ට සමාන නීති වහා ග්‍ර්න ආ යුතුයි. ඇතැම් මුස්ලිම් මූලමූලධර්මවාදීන්ට ඕනෑ හැටියට නටන්න දියයුතු නෑ. රාසික් වැනි අයට සුදුසුම රට සෞදි අරාබිය මිස ලංකාව නොවේඋ",1
මොහුගේ අධ්‍යාපන තත්ත්වය ගැන සොයා බැලිය යුතුය. . ,0
මොළයක් තියෙන එකෙක් කියන කතාවක්ද මේ මූ කරන්නෙ,1
මෝකෝ කිව්වේ ,0
මෝඩ ,1
මෝඩ උනාට කමක් නෑ.....මෝඩ කම ප්‍රදර්ශනය කරන්න යන්න එපා....මෝඩ ගෑනි..,1
මෝඩ ඌරා,1
මෝඩ එළදෙන,1
මෝඩ කම ........ කතා කරල වැඩක් නැහැ මෝඩ ගහක් ..... කියන්න පුළුවන් වැඩක් නැහැ මුන්ව හදන්න බැහැ ..... හොරෙන් රිංගපු උන්,1
මෝඩ කම ගානකට තියා ගන්න මගේ මව් රටේ ඉපදිලා මහපොලවෙ පය ගහලා ලේවල හයිය අරන් ගිහින් බොරැවට කහින්න ඵපා ගොන් බැල්ලි තො මැරියන් තො වගේ වේසියෙක්ගේ හුලගක්වත් මගේ මව් රටට වදින්න ඵපා පර බැල්ලි තො ඵන්න ඵපා නිතිය උගන්නන්න පරට්ට බැල්ලි ,1
මෝඩ කම ලෝකකේට පෙන්නන පටිට හුත්ති,1
මෝඩ කමට බෙහෙත් නෑ . කතා කරන්න උගන්නන්න වෙනවා මුලුන්ම. රටක ජාතියක නායකයෙක් හා සමාන නිලයක් දරන කෙනෙකුට මේ වගේ කතාකරනවද දෙවියනේ.,1
මෝඩ ගනු කෙනෙක්,1
මෝඩ ගැනි,1
මෝඩ ගෑනියෙක් කොහොමත් ඔය බැල්ලිට ලංකාවට පන පිටින් එන්න ලැබෙන්නේ නැ,1
මෝඩ ගෑනු මුන්,1
මෝඩ ගොං වැස්සියක්,1
මෝඩ ගොබ්බයො,1
මෝඩ තම්බියා,1
"මෝඩ පරයා තෝ මොනවද යකෝ දන්නේ.තොපි කියන බොරු ලංකාවෙ මිනිස්සු ,පිලිගන්න මෝඩයො ඉන්න එක ගැන කණගාටුයි.ඇත්ත තේරුම් ගනින් මෝඩ මිනිහා උඹලගෙ ආගමට වඩා ස්වභාවධර්මය බලවත් කියලා තේරුම් අරගනින් දැනුවත්",1
"මෝඩ බෙල්ලියක් කොහෙදනෙති,ඕකි lankawe නෙවෙයිද දන්නෙහෙ ඉපදුනේ.",1
මෝඩ මිනිස්සු මුන් නම්...,1
මෝඩ මූසල කාළකණ්නියෙක් ........,1
මෝඩ යකෙක්,1
මෝඩ වේසි,1
මෝඩ සක්කිලි තො ඉපදුන නිදාස් අද්‍යාපන ලබල මවුබිමට් ගරහන තො මැරැනම මිනියටත් දරුවන්ට දකින්ට නැතිව තිරිසනෙක් වගෙ,1
මෝඩ හම්බයන්ගෙ කතාවලට තාර්කික පිලිතුරු දෙනවට වඩා හොදයි උන් මහ මෝඩ ජාතියක් කියන දෙය තේරුම් ගෙන නිහඩව සිටීම,1
මෝඩ හුත්තියක් අපේ මව්බිමට ගරහනව තොපි තමයි ඔය රට්ත් වනසන්නේ පට්ට වේසි,1
මෝඩ හුත්තියෙක් .. හයවෙනි ලමයත් හදාගිය ඔය මදි ..ගොන් හුකන්නි ,1
මෝඩකම අයියෝ,0
මෝඩකම තමයි,1
මෝඩකම බේරෙනවා,1
මෝඩකමට බෙහෙතක් හොයාගෙන නැද්ද දන්නේ නෑ. මෙයාට පොඩ්ඩ්ක් දෙන්න. ,1
මෝඩගැනි අමිම ට අරක කෙර් කාරෙයක් වෙන්න අැති ෙවිසි ලංකාවෙ ෙනෙමි ෙතාට ෙකාෙරානා එයි. බැල්ලි.,1
මෝඩම වෙස ගෑනියෙක් මේකිගෙ හෝටලයට යෑම එහි සිටින සියළුම ශ්‍රී ලාංකිකයින් නැවතිය යුතුයි.,1
මෝඩයා,1
මෝඩයා උඹ වගේ ත්‍රස්තවාදී ටම හොදයි ඔය කතා..,1
මෝඩයෙක් වගේ කියවන්න එපා හුත්තෝ,0
මෝඩියේ. Dig අජිත් මහතාට අවශ්‍ය උනේ නෑ තමුසෙගෙ ඉතාලියට අගවුරව කරන්න. ඒ මහතාට ඕන උනේ තමන් ආදරය කරන මවු රටේ නාහෙට නාහන පිරිසට කියලදෙන්න වෙන රටවලට වෙන විපත්තිය අපට ලගාකරගන්න වැඩ සිද්ද කරගන්න එපා කියල. සක්කිලි අක්කගෙ ගොම්බෙලි මල,1
මෝල තද වෙලා,1
ම් ඌරට පිස්සු,1
ම් ගෑනිට අධිමාන්නෙ ඔලුවට ගහපු මොන්ගල් කේස් එකක්,1
ම්නිය මුගෙ ගෙදර යවන්න,1
ම්නිසුන් සලකන ආකාරය හොයලා බලන්න. කරන දේවල් ගැන බලන් නැතුව කියවන්න එපා,0
